,uuid,default
1457,420122ce-fdd2-43ae-a6e7-875ddb3ebed3,0.4025100421236944
1458,74f0edee-b6b6-4e68-8d3d-019936bc7b95,0.6531926385037929
1459,37243db1-dc65-4543-8bd8-98336549263a,0.29388207554751433
1460,ceb516da-1bca-4aac-805e-d2b1210de42f,0.4611781461335366
1461,1ced2f45-c278-42f9-b391-8226704df0bd,0.15983623046693818
1462,1c48b70d-80e5-4700-aa22-a380748f7737,0.06711877157944295
1463,9cf5ada1-505b-4ac1-9df2-4bf4f27d44f1,0.31728138229229297
1464,7de2fbcb-5535-47c8-87b0-c281acaf72cd,0.366825341799546
1465,1614bd5e-b3dd-4380-8eae-fc222fb5622e,0.44071390392564225
1466,3dc1fdc2-4477-404f-941b-859388a8a4e6,0.7326323985879584
1467,023559d6-5e0e-409f-99e6-564835c77c3b,0.08837469520453646
1468,cbe6cd03-bb49-46ff-839b-12224e82a2c1,0.2843787379076572
1469,fe789d20-b407-47d1-b6c8-081ee7ec283e,0.9440419144896732
1470,7801d8dc-a6bf-466c-ac04-7e3b903919ae,0.5486623269730198
1471,04336b6d-26f4-498b-bb9a-3efd0f1ffdbf,0.12293001508223005
1472,62de42aa-4ac8-4ae3-8e92-708eb181d8ae,0.5322438367417984
1473,ec93ef6b-8d30-4057-bb84-984c9e736d69,0.5006109891308587
1474,7e0dd349-4add-4e79-8ce8-0d2afd8219d1,0.8600762054339917
1475,30630b90-b770-48f4-95e6-90faa351e3d5,0.6851517308502126
1476,29609ef7-e827-419e-bc31-9c91fff9ac4c,0.5395636164786497
1477,afce0277-852f-4b10-97ff-ed18dad4f6a1,0.5310030856101573
1478,e11b4fe2-f40e-4df4-ad34-28e969952728,0.10670029227716799
1479,f1ce7033-4d94-4227-9b0e-43fa358f82c4,0.12431034202004115
1480,a640faeb-2cff-49e3-9fc7-d880162e0852,0.9988931678226717
1481,4fd619f7-aeab-482b-92f7-0fcdb666a256,0.3449005718633212
1482,090fddbe-89b8-4e1e-969a-9bf6c0bc0e22,0.13859856881991617
1483,6e26b5f9-0134-4249-af93-1b9c14ba14e6,0.5982911194126801
1484,05be23dc-296d-45a7-8af5-63f320186888,0.5295663697674379
1485,14fd09c3-17f2-4a2c-bafb-8b771602b80c,0.45621377711317684
1486,b8d9b679-4b4a-4ce8-bdc1-501f5eec3140,0.3526636679361941
1487,74349003-e346-4b30-8737-d50d48c5aed2,0.22269316656136035
1488,489cfe0b-596c-4cd2-aeff-8d998f55cdd7,0.046261118609511154
1489,5a8398a2-3ee4-4819-8c9d-df572c1610c0,0.2076154111688104
1490,7d7069d7-005f-44de-a047-8d6cc080da52,0.6241861751384903
1491,7479fd32-d0a2-4db4-9e3b-d1707ffdc681,0.19038002076991314
1492,5f7f314d-b946-416a-8d4b-292e76cbd4e3,0.4163374051523113
1493,2b0041ab-ef55-4ff8-a012-c2341c5e1a41,0.3486867030443395
1494,dfbc0a9c-d3e8-4d50-8fd4-147383712a9d,0.005515399653825469
1495,62e8c0e6-4a13-46b5-90a5-d9e872eb99dc,0.6473181984754867
1496,6aabc0e5-8344-486a-b508-f8132b854be3,0.25433816715265517
1497,ae74f775-9d5a-4ffb-a49c-252b7f25fd35,0.19783153840597886
1498,de7894d5-773b-47d9-8b47-4a308587684d,0.5050457924154196
1499,a978c50f-4e88-4046-83be-630652e7f910,0.4070535430725294
1500,63eed90c-6535-4152-8240-abd0a33a9085,0.37789173150530647
1501,e1198f45-1236-4a71-9d59-fa906cac2687,0.08242160975934355
1502,c2b7ac9b-f0dd-43fb-82f3-bd37fc791744,0.5867570792041891
1503,182b1141-6f55-456b-b94d-134f063c72f9,0.36411312496339754
1504,2200e5c7-4e04-4879-8108-893cce4a7059,0.01941420767317055
1505,cda031ee-171e-4711-be50-c2dce6833b46,0.8831572738635793
1506,5a164548-0911-49a2-af7f-baed9b230d3a,0.4891939686869339
1507,583d7799-0ee9-4cc4-b4da-fb207af0754f,0.6279072323723857
1508,aa8a36f6-f4dc-477f-b2e1-1400c8a6e489,0.09046432284996303
1509,5ebc8e7a-2b0c-4b72-bbf5-2a12fade8836,0.3099294982737905
1510,51ce4a30-0d13-451b-8370-a1d887e08ce3,0.12294314777505627
1511,bf18439e-61ed-41da-a1e1-04129f8ca26f,0.17086166035190045
1512,a265a4ca-2739-4871-8080-0125597591e6,0.4174985560015564
1513,283ab065-ed84-4f86-8020-5f5120fcc081,0.21466594002413253
1514,1aed7670-8051-4d32-a123-b39f39cf9a8d,0.2135409821365155
1515,be5f1e01-9e49-4044-ba81-03b8b012be55,0.08622687314671601
1516,ff33019a-f83a-4404-b7d3-217b2ab34413,0.46347352537538694
1517,75fd15e1-35fc-4e5e-b9c0-30e26bb7a561,0.7268349990052061
1518,3df6e5cc-388b-4ade-9edf-552f853d81d3,0.10366117922486795
1519,c20dbf96-b7ac-499d-83cb-687174ce0765,0.986527731571623
1520,10c65343-3851-423b-8847-dafd3c1f94e8,0.19439596411817828
1521,f3cee06a-780f-4aee-aab0-183e0831c1e3,0.607566575737499
1522,41bd2a94-f327-4382-8ff6-213881f7b1d9,0.532375846821755
1523,9cbddabd-1650-4473-b360-f1ce9ecde84a,0.3850353669824011
1524,80356ff8-605f-43e5-bbbc-0869e8d779d7,0.08988872874881622
1525,dd86a2fb-023b-4c51-8201-97772171715a,0.6493336409432046
1526,744f9807-12ad-4dda-9d19-d8ee22aab28d,0.718123581140657
1527,d3f48eee-e4da-4d32-a02e-e00aeb60f191,0.2743026993841262
1528,57d53cfa-3199-4ae7-a80c-f870847eac00,0.635897690389088
1529,ea606043-84d8-41ac-8b34-74c0fcd2ca84,0.02830270926594798
1530,ae9bd8f0-6a62-4bc8-9a43-f2fdd5b97c42,0.49015533746865075
1531,7a787d62-e065-49ab-ab2a-ec91e70514a4,0.18635385058377704
1532,1542c914-4c14-49b1-93ca-33ae4a139f00,0.47473427737668483
1533,01d05144-f35c-49e8-a857-4dbeab8658fc,0.7751166599934132
1534,e25257c6-ec36-4112-b34a-a22b31ebb3af,0.519876249837319
1535,c3ffb2e9-2aff-4d07-9581-946b6c5a4323,0.026382050326606895
1536,4fbf4c8d-df40-4b54-84b3-1dec37f22808,0.03579476354010679
1537,67615272-357a-401e-af96-d885b2d7034f,0.43777256583178764
1538,805d0ccc-4389-47d7-a81e-306506f0e615,0.35314151311033154
1539,8013bda4-6cb9-4689-9234-8266b1423f5c,0.008692574964173017
1540,cf0bc404-08ee-4e10-a6a0-3b5ad25432a3,0.4171812801689114
1541,c1b7241f-4232-417b-9b40-6667b834c789,0.06921901878474875
1542,151599ef-9bd1-4923-a566-e555170154aa,0.23172585979560317
1543,5bb6b58e-e040-4834-b16e-6fada3a95b01,0.1366649808871865
1544,77dc0b9c-99a1-4fb7-bca2-e9e0f8c1ca91,0.06497452236661198
1545,e4de4ce4-35e1-49c3-9f1b-de8a408adbbb,0.057608307336965266
1546,9781a362-59fb-4773-8f79-da6efea02f5e,0.2646945882828781
1547,7253d77c-db25-4413-95f4-de4593bf3d7d,0.7225688465746419
1548,0f41614a-1910-4652-a50d-3b6eb7c84278,0.07464569481458093
1549,598228f5-1a66-40ec-b7dd-2598071f25ac,0.10708896636055286
1550,4bdffde1-e457-4b3f-8184-ca7e20bec127,0.25860186202072755
1551,ef1883f7-88ff-4c79-80b7-8fd5ba9c0b2b,0.9994231363474271
1552,7aad4468-cf2d-4588-a8fd-aac7c2443cf3,0.08365384603334998
1553,03b07395-8573-46f8-96f6-f2e814c517c8,0.42362132103243855
1554,a1be4a70-aa59-4cf9-a65f-9aa8f138bb1d,0.5286666137751408
1555,e394a695-6894-494e-9ec5-dedb013dbd7d,0.0020742766381328204
1556,e5de740f-2ace-42a1-8581-98bd53e9f2c0,0.774622149249762
1557,e1d3fe8b-695d-41f8-95ab-44a5f13540eb,0.46108981449530023
1558,30985543-dad1-47df-a5d9-b21e098aff0b,0.24602068700529842
1559,ac8baf64-cf44-4777-9c0f-cbd29fed1da2,0.1373618071262657
1560,3ced295a-1848-49c5-bbed-508565b7c526,0.4176031807651622
1561,913fdc70-e861-4007-a170-eafac826e384,0.864229286769843
1562,22b7b93d-01f4-40e2-b895-c335f1cd6f82,0.19069696065378974
1563,690a93e8-b00b-4fcc-88ce-f925db00c3ad,0.6777783015970676
1564,5b1dc522-ce2f-4a04-a4ea-798335b23a31,0.7716446343592771
1565,6d452a63-b2bd-4d1c-ba4d-b2e277dc1ff4,0.2204234068291481
1566,d24bf388-1c6a-48ae-8701-3fc707b4c781,0.5533148081766829
1567,56690205-3456-4ce8-9096-6f20a2ccf936,0.627452599412122
1568,c580c678-b1ce-4354-92d9-af8e91df87cc,0.6993793253736393
1569,ea16fa9a-5a6b-4c4b-9235-74f5cb07b635,0.5646408760583416
1570,b8c150fa-956b-4d5e-8ba7-272f55cf1552,0.18362789034662702
1571,2afd7c90-601b-4e82-af5a-d5e5f246b2b8,0.34137116495874287
1572,e179a2d7-83c7-4085-80f8-a56ea0176ccf,0.7353083896211993
1573,ecb7ef6d-77e7-459c-b33b-0f804f592035,0.6365007498475296
1574,707d4afd-c669-438e-820d-8318908530a3,0.06048653810039814
1575,632b65d7-0a7c-4946-b895-43cac4eb4181,0.12140457539420957
1576,6b759b2a-2f33-4fb5-9781-71fd1591d433,0.25816733109991513
1577,bc962036-3408-4bac-a927-9cddd68fc87c,0.5676421328345979
1578,11ba0753-98b4-4c09-a960-308303f3b23b,0.16172693054554618
1579,6dc312bf-548e-47f5-986a-27d1ed23c7e4,0.22147052103559453
1580,686384b0-6469-4bea-9c8e-a20de08d251d,0.7627513375260913
1581,c15523ea-4917-4739-90cc-b5e1abec1351,0.11384991338880476
1582,6e826e21-eaf9-4b97-b3fe-763eefc56f51,0.14798848926299077
1583,4de70636-f0d5-48e9-b35f-81987dd4d40e,0.24961293398559944
1584,4f98f2dd-cf3c-4722-86b4-d562cefb2b60,0.1317398657304773
1585,54b400cc-3030-4bbf-bcb2-481e59e07aea,0.02890765515022827
1586,dc92f30d-11c1-40ed-bc22-8c6483ae8ded,0.19338559589344978
1587,ecb91bac-56f5-47bd-91b2-160b66bcdfcd,0.012450895236783761
1588,e55be246-8182-4261-aa31-1fe422b23783,0.46468977190193933
1589,fef7f666-d51c-4717-b755-7d1217a0509d,0.24665872326599353
1590,2ad9c2de-9657-4869-b32f-fe17d81abeae,0.41269962873293126
1591,d67dd671-c904-4c9b-9d23-ae8d92d7877b,0.2150302296848536
1592,29d75b8c-a752-4998-b669-9cbb82a84d1b,0.18952248376493463
1593,944e882e-a15f-439d-9ebb-06fcf0ccb091,0.84228806687475
1594,caddf9ff-45a0-4c28-9694-5deb03e14ef2,0.3765182272648063
1595,2968bc3c-803e-43a3-8614-61c177edb690,0.3189130044287398
1596,ca8b71dc-6b1f-482f-a110-a3df978ea3ec,0.1969381795981723
1597,c351d2a1-07c6-43d1-b327-1dd97ec8e240,0.9249892954438684
1598,05a6aaa9-8bb6-4df3-ba1d-4b5d19814e02,0.12601344450954574
1599,c77144b3-c393-4497-bfd0-cb3c1c5317c1,0.676041419029348
1600,87e8f9da-1054-4d2c-bb1f-89deb614af21,0.7413545333459597
1601,2b750041-d185-46dd-a97a-2eca68529924,0.40266442911090655
1602,a457a780-e33b-42e1-bd6b-5a4d6fd69d92,0.4584551601785347
1603,490e0ac0-4120-4cd2-aaab-fb3a5c8087d3,0.7595019019329491
1604,4d9d6038-755a-4b0c-a2bb-c808a59c5eed,0.09235011690157276
1605,8c366af3-0af4-45b1-ac5a-b0575f9cee72,0.018995063266078385
1606,eec0ec04-d953-431e-bfa0-2ccef693ef6c,0.5783956908414929
1607,7df4f413-84ed-4615-a4dc-0b6bcef4c155,0.6984450103387959
1608,1a8c5e60-83a4-4106-a0c5-4282e7cf7800,0.28349802615764924
1609,ddb7e697-0dbc-42a1-8580-019505c114cd,0.1810447707298973
1610,90841f2f-25af-4f9b-aa4a-0c5e6f42a34b,0.8634414317306366
1611,b5efc2df-980f-48f9-ba0f-12c823fd99bc,0.6305729500422256
1612,97879022-f0dd-4026-8eb7-fc1db14bb930,0.31018057527464477
1613,f9aed7ed-0838-4903-822c-c73045f2a3d8,0.5273235658983721
1614,4e2ec0a8-b02e-4c19-845c-b0cee101d6dc,0.6577935003675682
1615,1f73010e-b160-497b-aa6a-321ea3b5e8e7,0.9720925534177809
1616,775a7053-dacd-4499-824e-c021828c3326,0.8276504919979875
1617,71b18520-0753-4b1e-af8c-00a63fc5d3cf,0.2605635996281069
1618,3bb90302-6dda-496e-aaba-cd79bcf9a77d,0.081801638763707
1619,6cead2cd-cab2-40ee-b75b-56960fa36b62,0.6738737101035743
1620,34273468-559c-4a70-b173-bcc6d78c703c,0.2235973964878412
1621,4fd03674-a468-49ac-82f5-1571a1ae5bca,0.24760763811711875
1622,7c063b9e-7d3f-4594-8f5f-6ebfa5660205,0.04901718333872852
1623,b574dd1a-747f-4cf8-9d66-4f67483d5f0b,0.026981044594783947
1624,d075c4af-6cf8-42e4-a047-bc5b52a7b8e0,0.9970686546623392
1625,23cf6678-e056-4ab0-a31f-c00136d9d229,0.34915323527993697
1626,951b1251-afc1-438a-ab33-eace72fe1be8,0.4310013299258784
1627,169ffe61-5ef7-455c-ac7d-b4ff10663830,0.12906752440224037
1628,be58965a-9274-4b2d-bce5-d0f40b796130,0.7286359835631347
1629,af4c9a8d-768d-45f7-8d77-31459bd0fd57,0.16335538219871068
1630,f0a9115d-4383-43eb-8de2-132c4aa8be02,0.3639834019768054
1631,edd27109-7345-4cd3-85c6-3a627f2ca68d,0.09973268397212959
1632,5535b1dd-3a4b-4031-a521-ebe6394028a1,0.4537977425749422
1633,e3cde820-5400-46ba-9fac-88e488aae9df,0.18177757374442063
1634,5c69c270-c4a6-441f-abd3-01f711d8758a,0.30227065981694495
1635,50ea40ed-9234-4e5b-af54-9e11e4f0a1c4,0.10247644989977503
1636,9c26d74f-9686-47ce-b003-2c633a09a1e1,0.35911461293117897
1637,850182ff-1974-4079-9ef1-644e338f4316,0.20145374564126953
1638,ff433c48-5d32-4097-b159-ac1d447a603d,0.2793694973311246
1639,b659d154-7f40-4015-966a-11f723b60fed,0.12076896394068272
1640,6caccda3-d259-482b-a88e-b689ed84928f,0.11983245859414692
1641,d552986f-b7dd-4c12-84ea-e8d1e74d5b2b,0.6030823083097867
1642,07bbc881-a33b-4318-8418-cc07c7c705bd,0.005508481254969932
1643,412363e2-9110-4380-bfd7-3f15b9557a2c,0.5331255943039328
1644,114f41a9-2918-44a3-9fba-13e9a23e4d46,0.05505967189289244
1645,416a7d02-8f7a-43fe-b3a4-962d99198d4f,0.2710414910603734
1646,81274369-1210-4c04-af8d-8e87872e86d5,0.04331001781463656
1647,dfcc0e0b-e236-451d-9d41-fd04ef135437,0.784512174572822
1648,350a2766-5fb1-4b81-a815-d6a71b4de31f,0.02853806389318522
1649,7edafb50-a5a2-47e5-824e-1d33046e940e,0.6928606678442492
1650,168922a1-5bb2-4dc8-b440-eb4bf5b5d2c6,0.032700817267859845
1651,9d5fe3e6-083a-443b-affe-17a10a37be25,0.8726678537647687
1652,d1596c89-62f5-4466-8fb8-9bbd4e295d28,0.02258838705359131
1653,4bc89d7b-af5b-4dcd-970a-c49f74efb808,0.27456132648479104
1654,0977dbb3-d6b0-4686-9d71-7227b89d3017,0.3666338923404356
1655,6696135e-026f-4e71-8884-796701f02daf,0.3412030683947449
1656,435bb5e1-f181-45ad-8a41-73c5a4c814f2,0.6931590606034733
1657,f533fb38-bfe5-41a5-a918-cf468eeb893b,0.307067335572621
1658,4f3d075f-b897-4812-b91e-5ff5a3ff7867,0.1776615772506999
1659,6660847a-415e-4b74-99dc-7f0f1653c73c,0.3705801873500378
1660,69849421-9a28-4ea0-8750-93e93cc0ec26,0.23088380386545934
1661,83e16cbf-ede6-439c-ba1b-82dcf2d7765a,0.011554396168028305
1662,df8a143c-beca-47dc-8e35-f48630339114,0.8128286966919598
1663,9bef14cc-6838-483a-97d4-62e23e0ae858,0.00684029216647466
1664,e1cf144f-b23f-45f9-bebd-c16389284601,0.7134362725094177
1665,31890d25-7d61-4ec2-9b09-4466890614db,0.1184989822626864
1666,006697b4-7115-45e0-a356-045d644df345,0.2005191391398427
1667,3e721121-6c8f-4e8b-8bd1-050cccdc0c31,0.5650312440943611
1668,266fc127-80b6-4951-b7df-95c35bc38d01,0.12906306587699692
1669,b6a0bd3d-99f6-4f20-952f-27118be7d8a8,0.07038172040514491
1670,70430f1f-b5fb-4d1b-8dc5-b82cfabf4e7e,0.6614323156692197
1671,85304c75-927c-4229-afcc-0e7181b0d7ef,0.10898342854227305
1672,8b2170e7-3def-4a19-ada3-4017afad6e6f,0.002012415782010342
1673,77a81450-16c4-4edb-a999-525417b2f19a,0.8284103256213943
1674,b338921c-6406-4133-978f-357f7af76ef9,0.12450678497947779
1675,e8585695-657c-4af9-a1f0-c2905080daf7,0.21094501487851058
1676,e58c1215-187c-4e26-bae8-68b12041d839,0.7147584880837443
1677,85059e54-d7bc-4893-be9a-175cd2cf43fd,0.8216355948940023
1678,696534cf-a263-4f2a-8053-ca6c58be59a2,0.2131439392346731
1679,e9824355-6d9d-4d86-9aea-048d5331fbca,0.6806887413916619
1680,8eae88fc-cd2c-43f3-bdb1-fd9493ec77bb,0.8668498620257361
1681,34245047-ced4-4578-8879-24accfe50ff8,0.012139685345297602
1682,d4da5488-3433-4933-9261-7abd692ef439,0.24106631308919446
1683,9be5855a-d757-430e-8b0c-30e959360306,0.7213384916469173
1684,7b689f96-b37b-4ce7-ba06-08a63600abe4,0.8145524024807898
1685,60013c6b-703e-4606-bbbf-5cf2b20972fd,0.42675779735859865
1686,e7325c7a-a580-44bc-8233-18982cfc4fa0,0.027013051189141588
1687,2d8e2f4f-28c3-4d0c-9223-f709b354e6c4,0.8610616941295767
1688,a73f3a31-cf36-4b5c-bd94-157276f28f1a,0.2292239560729278
1689,899f3704-60c8-4ae1-82b6-a6366267ecfb,0.42407066380958536
1690,0fef287d-7f6b-4d4b-b7e1-a79b142deca0,0.2687020528390415
1691,59eb42dd-01d2-481c-8013-40582eb28fc8,0.06529604615651369
1692,2ca744f1-d74f-4aba-b14e-6e0d975f9cee,0.11449419171542514
1693,16dff576-c762-4a9e-b1e8-514663a01a2d,0.5988875258423569
1694,cafac019-bdf6-48a4-9eb7-bb91ddaba69c,0.09590100601007176
1695,a4b3d16c-1429-468b-98e2-a2d4ebf9517e,0.9451454755719426
1696,788f740b-2c76-47b5-9599-789cf3569395,0.7325872498041299
1697,80ab04aa-ea0c-4085-97ae-0774864852cf,0.20625898289565736
1698,14e42435-2cba-432f-afd6-e00dbb9f0567,0.28415952155315083
1699,6a4b2998-f9de-4e29-bc28-fbcaf9095d8e,0.04592249247149755
1700,305c006b-e13f-46e1-8aa4-6225e893784c,0.4642095894829139
1701,e6690667-eb60-4a17-9b9e-bd59d55d5ecb,0.03207693861009884
1702,49244712-1589-405c-9495-832166bd70eb,0.29303565860760367
1703,1a92a956-a4e4-4952-9b15-6ddca92bc76b,0.3119567385137575
1704,cb2c136c-a0bd-43a1-921f-847f0b9e3c58,0.2731187587354897
1705,ab5ecf19-a536-4eba-92a3-e41c3a963586,0.152687947628827
1706,31118822-61f2-48ac-8c0f-399c20f3e3d1,0.27814021493905006
1707,70da4d4a-a01d-4ea3-a279-da054cc52af9,0.04373582258129813
1708,21bac2bb-4561-491e-ab97-29db8bf17047,0.10951845715608578
1709,b1e47a89-365b-4881-a366-1516f0f99372,0.9702002924856227
1710,8afbe806-1748-4abf-9769-f5ae12c48297,0.10322522321404251
1711,ee3bcded-5dcd-47d9-84ce-8de51ceae92e,0.3800034560010862
1712,a8c2b2f1-65d5-4c69-a921-8f9811d5cbd5,0.22454781392791254
1713,d9e01055-930d-4975-8766-5b123966b954,0.25593901205200564
1714,bf27f62b-8be4-483a-9633-342d3d978e3f,0.5042387834568647
1715,129eb622-6ab3-486d-b339-5b3c5ae4e20a,0.6116887812433723
1716,a0c8459f-1aff-454c-897d-074bc8502f4b,0.21611451926434885
1717,e8e6f197-108d-495a-8367-6e937cdcd165,0.9276466654216239
1718,e61d516c-d87e-4fd1-8187-9aa1179b4d34,0.30315487308549754
1719,b1429217-3383-4022-b6c2-c539fc2d4166,0.23671409138901253
1720,c73b8390-1c48-42c8-9000-105016714333,0.2119649910270037
1721,6b1153ce-825d-4e6c-ac8b-da919635f3ab,0.9199648845612068
1722,253001a8-2bb8-4910-ac4f-0eb77916ffd0,0.05900204255726496
1723,5228a183-8af5-4a1c-9f3b-0a0714e03b34,0.3928698626498098
1724,5019f1bc-d6f2-4d25-8ae3-76d7040e273a,0.8957675561283077
1725,f6226e45-d595-48d1-868d-5d43f7468af0,0.17438010513385074
1726,973c23f6-cd34-4ba3-9957-8f02dc4643f1,0.0820300735388704
1727,e6a6bf61-b9bd-465a-8b13-d913a7de829d,0.39896453877760024
1728,1b3f9c79-39e5-434b-87b6-9aff7caea718,0.1778465291557068
1729,92480eaa-4ba7-4d54-b7f9-ee810086d7c5,0.4469783076918286
1730,5f31b433-3afd-4d38-8e18-dc74795221ce,0.4396702180395351
1731,939e2209-9347-46da-af58-e27330a85265,0.6368270412844192
1732,148c571b-cfe9-4e19-8887-765a57ced78e,0.31234783488924767
1733,da0870f5-c0d9-4a45-baa2-30ee7220d4c4,0.06018430042152922
1734,1feacbbe-e00a-49c8-8ee7-13651fd7fa1c,0.5778908220094672
1735,6892f46b-6f33-40ce-b4cd-7d5f3dfae777,0.34106751820392345
1736,fb2438b5-bd44-4ecd-ab5b-9894c50bbea5,0.022602010244520104
1737,3d80f56c-c59f-416e-8c76-5151a197f040,0.36106508575228924
1738,bbc182bd-dfbb-43d8-8946-88ec3e6627d7,0.6544444463855644
1739,b18040c6-51d0-402a-a213-8f30eab2343f,0.6911695342329573
1740,dff0e697-649f-4192-ba31-bd14deac8873,0.25168182100418085
1741,db281aa8-c2a5-4ff1-8818-17476aa1d423,0.3759785785937051
1742,b627f962-67f1-4045-aad0-b2f92917745f,0.5665617327828654
1743,f0b53bde-4edf-420d-be01-d57a81f3e5d6,0.6459954368969114
1744,c057c268-94de-4d62-a040-b26b4a8539f4,0.7445869452660546
1745,1ec3fe91-8e22-4026-9a80-a895d6565d80,0.38227181309785635
1746,478f7205-f03f-4366-8081-15744dd3d1f5,0.3849937824741685
1747,9714107e-5a06-4a55-a029-8996031357a3,0.3686334718538546
1748,7332ef32-d4cb-4d85-a938-1aec017fe267,0.129633197662623
1749,0eeb35dc-8edf-457f-b02a-02175797e55b,0.40743584619148654
1750,6ef92715-5ab1-4760-a9d0-24b4abb78853,0.9989390499511754
1751,66423b0a-4cf9-43d9-a11f-bfcf6b3c59c0,0.10181781540202246
1752,adcdde73-5a5c-46b3-80c9-88ec4f0e7316,0.2030546690241899
1753,bf4ff1cf-5b31-4fc2-8a26-df2c54089a68,0.6082654292151015
1754,c917638c-decc-4861-bf08-1a1a5a0d4467,0.24658182179088908
1755,b9f3043e-2e3c-45be-bb7a-93b22b8d7b87,0.06625711278279127
1756,ef04274b-7c22-4cdd-af4f-c79ea38cd122,0.8516716684073924
1757,dac38cca-b816-401f-ad02-c1df54b51e86,0.20504977339950795
1758,556bd42e-986f-450d-bb06-02a5f46e55d3,0.4258823696015368
1759,68196785-ca61-4ead-bf6c-cd1253b58da5,0.4893443463342564
1760,cf34be9a-ff35-4183-ba46-2b2ae243a791,0.2530272300491843
1761,273c269a-513a-48f7-b7af-3514d44be50f,0.7280507716624759
1762,3923112d-83cc-44f4-a256-10c5d785acae,0.7430059376440613
1763,27927fb8-df75-4ece-9e60-03269c5dcc91,0.4812161809490269
1764,15165813-a579-4bc1-ade7-1aa33951dcd0,0.4652513562161745
1765,ad1a2311-d0ce-40d8-a986-fc2ca98940c9,0.17773208577187707
1766,07e43693-be68-4cf5-9765-3a8f14475dd0,0.2688362936349688
1767,f3a1ff7c-0758-45dd-a1f8-5b2ccc20caef,0.4993886767276277
1768,8d84a9a9-ec92-48ba-9d04-847f49301079,0.6373925198469477
1769,4ddfd4b8-ee07-43fd-9441-77ee62627d96,0.10150383345454145
1770,c6f2c727-8736-4c07-8883-83e47f7d5282,0.2926583480538501
1771,2a8e3154-e893-46f4-a61b-1e5abf83933c,0.29591998173799516
1772,5f49c1bd-9154-42cf-b6a6-778f5cd6fa9e,0.25830609303217744
1773,c75bd0ed-dded-4880-a5f3-eb41fe332ecc,0.8016792090597294
1774,ebc1c78e-b3e1-4787-b865-8d2bb8855fde,0.06065953880761243
1775,24266762-60a6-45b2-8cca-927d69f0c026,0.000643247103725546
1776,dc501b9a-6e2e-42c7-8e2b-b4fc24a14379,0.28414322842247225
1777,c1fab1d6-aedd-42f2-8840-e221a52acd24,0.24934151042482067
1778,a4edd633-4760-4438-a8fa-934294df2000,0.6711119056148049
1779,908ab96b-4961-4a55-9a6b-f16ac1e9fa39,0.04328271974924775
1780,07d5d399-35b1-4b6a-83ed-2a5b444146f2,0.34215501003096843
1781,3268f342-4b1d-49cf-8238-9d534b254a80,0.08396657405491245
1782,83839473-dbe4-49bd-bdc0-9fff35a58830,0.1223739946529268
1783,a89bbfeb-81e9-4cd1-8d8f-def650f30d18,0.9574453187171269
1784,013cd21b-7a33-401f-98ae-0dc11bee5cd7,0.09767839389513526
1785,b077c250-4b1e-4445-88cd-686fdfd3c143,0.9849962668254673
1786,be5d5ce7-d1df-482e-b7ec-eb7665c78f2a,0.8368949308832259
1787,2d3bb11a-174c-4c07-a9e1-c53f10358e36,0.39478278841716413
1788,04d0bf1d-53f1-4c83-a7ab-f9d53faabf5c,0.17662433447519427
1789,a4733998-4893-4257-8f25-d49934180e07,0.32791094915408037
1790,a65b40f9-6b75-4775-baa8-2cd75248c0f3,0.43065226153396363
1791,15dbf91c-0f89-42da-9c26-7ed3bb1cb25f,0.22198318811741166
1792,8675b27b-515e-4dd8-9e1a-516c1f178dc1,0.32943341306363444
1793,b64ed390-45a8-45c1-8c49-02a8e90ee96a,0.34630473173593873
1794,14c82ba9-2e09-4cdd-8999-2a138ea5a5b0,0.17475472969718356
1795,83f8c45d-cae5-483b-b957-f9a304557699,0.010666352691262742
1796,7d6f58a8-df5c-4da1-bb5e-7298995cab8e,0.6188377937148207
1797,e560e9b3-2221-4681-8a43-90bcd19b0f62,0.07923526761662385
1798,8bad903c-ef81-42e6-bb1b-10ab9dee9428,0.40929699642638695
1799,0693b94d-33ac-440e-ba0c-11e893746d30,0.2139137938451382
1800,51932ccf-83ab-4a4c-b652-ee0dac4fcc19,0.7302571724686922
1801,1fc69b1f-974d-40dd-8253-950d08c3a914,0.0934764095874978
1802,acf348c5-428f-4622-896d-aa6aab0b9bdf,0.4445914123837273
1803,5032bcf5-1a10-4773-9584-819af19e8d61,0.20569002931314773
1804,d0fc7cc1-af72-40ef-bed8-99c1119814a4,0.7888438370172712
1805,07277123-851a-498f-9a87-4f5759dc0631,0.5136184770261986
1806,ec1c828c-02fa-4688-a3af-87628b71e000,0.10202981953467971
1807,d55aef1d-5e50-444f-a1f2-faf3764b7815,0.2250989114089426
1808,7d0e379f-8fcd-47d9-92fe-f42817b4a3a3,0.602456254985011
1809,4ef88c36-df80-4062-888a-76f49ba5c280,0.20456795625457158
1810,d5d47676-c608-4bd7-bd7e-f4b70538c687,0.5574565941747084
1811,65d2eb61-e073-46a3-9370-b41606d5968b,0.5362804054628183
1812,0bce8353-88ed-4eff-8539-0cec7be15fc3,0.5350190197811194
1813,eb9f80f0-f140-450e-a0e0-6e7d09a7bc96,0.40238262421287757
1814,0042219b-8eb0-406b-8876-97aa9f14fdc9,0.8610281462233913
1815,23c6061a-ae48-4a00-815a-f116e913de98,0.4718216783964662
1816,402f6a0b-efba-445d-acd3-4f6181adeae3,0.475598730565445
